"weight","region"
971,Baku
7795,Jacarta
4439,Moscow
3320,Baku
6896,Moscow
2073,Moscow
1548,Los-Angeles
9846,Baku
7807,Baku
948,New-York
2850,Los-Angeles
6888,Los-Angeles
9031,Los-Angeles
4084,Moscow
9871,Los-Angeles
7888,Baku
1494,Moscow
5515,New-York
7805,Baku
3337,Los-Angeles
7337,Baku
5754,Jacarta
4917,Jacarta
1993,Jacarta
8706,Moscow
3902,New-York
6016,Los-Angeles
8882,Moscow
2996,New-York
4709,Los-Angeles
4410,Baku
1896,Jacarta
6348,New-York
2183,Baku
8791,Moscow
2254,Moscow
2187,Baku
5610,Moscow
2267,Baku
7193,Baku
8662,Moscow
3851,Baku
9684,Baku
4233,Moscow
8509,Los-Angeles
4536,Los-Angeles
1772,Los-Angeles
8448,New-York
4724,Los-Angeles
3063,Baku
5836,Moscow
3214,Moscow
8635,Moscow
2480,New-York
21980,Los-Angeles
4301,Jacarta
7099,Baku
9476,Baku
8040,Jacarta
2092,Moscow
2872,Los-Angeles
9322,Moscow
4700,Moscow
4473,New-York
9243,Los-Angeles
3922,New-York
4372,Moscow
1847,Baku
2274,Baku
9872,Jacarta
843,New-York
1504,New-York
7607,Los-Angeles
9049,Los-Angeles
9091,New-York
522,Moscow
7882,Moscow
8153,New-York
2231,Jacarta
9637,Baku
5513,Moscow
17014,New-York
669,Los-Angeles
4115,Los-Angeles
1421,New-York
5432,Moscow
2011,New-York
2375,Baku
2583,Moscow
5302,New-York
3834,Los-Angeles
6207,Los-Angeles
3358,Jacarta
8483,Jacarta
5929,Jacarta
1107,New-York
5072,Jacarta
8238,Moscow
9700,Jacarta